id_x,name,surname,phone,email,birth_date,country,city,postal_code,address,id_y,card_id,business_id,timestamp,amount,declined,product_ids,user_id,lat,longitude
270,Elton,Roberson,096-325-5107,tristique.pharetra@google.net,"Oct 12, 1990",Canada,McCallum,R0V 4P6,2857 Natoque Road,E8954683-8BAA-B66B-C641-5695425586DC,CcU-3414,b-2494,2021-04-26 09:25:20,128.13,1.0,"47, 13",270,-36.14,138.01
271,Leandra,Cherry,089-285-7016,lobortis.quis@hotmail.ca,"Sep 2, 1991",Canada,Gander,H6S 6M9,554-9293 Sollicitudin Av.,133B82CC-DE62-8604-2D11-3DC5449E0A5F,CcU-3407,b-2490,2021-04-02 05:17:46,348.88,1.0,29,271,62.32,101.02
271,Leandra,Cherry,089-285-7016,lobortis.quis@hotmail.ca,"Sep 2, 1991",Canada,Gander,H6S 6M9,554-9293 Sollicitudin Av.,92DCEDD9-46E7-9792-FA05-9B193E926C8B,CcU-3400,b-2486,2021-09-29 18:11:38,325.69,0.0,"61, 29, 47",271,-87.63,-120.90
271,Leandra,Cherry,089-285-7016,lobortis.quis@hotmail.ca,"Sep 2, 1991",Canada,Gander,H6S 6M9,554-9293 Sollicitudin Av.,A6EBADAE-2E18-2FD5-0359-C3C2BBDBAB04,CcU-3400,b-2486,2021-04-21 08:51:28,328.03,1.0,"71, 2, 79, 83",271,-29.59,-164.93
271,Leandra,Cherry,089-285-7016,lobortis.quis@hotmail.ca,"Sep 2, 1991",Canada,Gander,H6S 6M9,554-9293 Sollicitudin Av.,E8063254-0D54-D3C6-B339-78456C984528,CcU-3407,b-2490,2021-10-13 23:03:31,461.83,0.0,"5, 79",271,-66.31,77.61
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",07A46D48-31A3-7E87-65B9-0DA902AD109F,CcU-3225,b-2386,2021-06-28 21:11:42,340.87,1.0,"47, 23",272,38.83,92.19
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",0BEB80B7-9D66-1707-CE4B-9DC7E71914B5,CcU-3141,b-2338,2022-03-04 14:54:35,288.81,1.0,"19, 41, 29, 3",272,23.33,-13.60
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",0C7C3A33-9947-3BC1-846D-7BE3D0D17598,CcU-3309,b-2434,2021-04-10 20:58:41,103.44,1.0,"89, 31",272,63.36,-68.67
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",10A9B07A-810C-76EB-4D15-12C6CC128037,CcU-3155,b-2346,2021-05-16 21:00:28,27.85,1.0,"43, 83",272,-32.06,-76.73
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",13DCC69F-EA07-E52B-8309-D474C6281E80,CcU-3197,b-2370,2021-06-02 04:10:57,50.09,1.0,"97, 29, 23",272,32.37,165.02
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",13FBB312-B283-7976-DA47-14DE5986218A,CcU-3365,b-2466,2021-10-30 13:42:44,80.58,1.0,"11, 29, 43, 79",272,20.24,-117.88
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",15CC4862-D13E-ED4B-941C-486484AFDFAD,CcU-3239,b-2394,2021-04-22 13:56:42,447.11,0.0,"97, 89",272,-14.08,7.80
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",1A1279B1-B393-3EE4-6A2E-6D8F1256A49D,CcU-3148,b-2342,2021-05-02 23:27:58,225.64,1.0,"61, 79, 59",272,61.81,4.30
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",232D9E61-96EC-4D47-8191-A815D5EE89FE,CcU-3379,b-2474,2021-09-25 08:40:41,268.89,1.0,"13, 79",272,-28.75,38.51
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",2449E458-D672-3152-B598-FE959AC3AEB6,CcU-3225,b-2386,2021-04-25 23:15:39,245.25,0.0,"23, 71, 41, 5",272,-12.18,-73.73
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",276AB37B-1B03-234B-1DA0-88FF91175221,CcU-3190,b-2366,2021-11-08 23:39:09,427.71,0.0,"19, 97, 61",272,80.04,-20.54
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",2A5A3001-104F-1D1F-7852-5BA801869B6F,CcU-3169,b-2354,2022-02-27 18:35:15,30.76,0.0,"13, 1, 41",272,-67.25,-142.56
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",331A8A52-52D4-D323-0388-1A97C982E441,CcU-3372,b-2470,2021-08-12 14:31:26,144.26,1.0,"1, 19, 5",272,23.15,11.19
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",357BB633-3C33-A9D3-B8CD-9DDE75951893,CcU-3337,b-2450,2021-09-16 16:06:40,399.12,1.0,"53, 7, 97",272,71.07,-169.92
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",3C612673-2DD7-43C4-87CA-F90DE2E1372E,CcU-3218,b-2382,2021-05-05 14:28:12,477.10,0.0,"41, 37, 3",272,-8.89,137.20
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",40EEC58F-C386-1B13-D59A-34216F9694E2,CcU-3176,b-2358,2021-04-24 01:30:10,183.14,1.0,5,272,-85.31,169.75
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",414D51E1-B793-49F5-B593-795429B4E258,CcU-3337,b-2450,2021-03-31 01:22:49,50.99,0.0,"7, 67, 23",272,-41.87,76.37
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",41A2942C-D6E1-B164-2A45-D7ED17237A3A,CcU-3134,b-2334,2021-11-07 11:38:05,47.15,1.0,"1, 43",272,-44.04,101.33
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",44ED47D3-5B2D-2D7C-44C8-8B258DF3773C,CcU-3316,b-2438,2021-04-07 19:18:12,64.15,0.0,"19, 41, 3",272,-66.27,107.20
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",4F311D6C-13DC-489A-E153-0E2C9C3C47BA,CcU-3288,b-2422,2021-10-29 05:50:17,411.53,1.0,"53, 47, 71",272,-55.87,-88.14
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",51DDB2CB-211E-C27A-24C1-239329CA17BF,CcU-3246,b-2398,2021-05-04 08:08:01,481.86,0.0,"47, 41, 23, 7",272,1.40,-36.96
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",55B161FA-A6E4-7783-11A3-ABB8930198E3,CcU-3134,b-2334,2021-06-08 00:12:08,412.48,0.0,"43, 83",272,-47.31,135.24
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",598EA316-9623-BDA9-6D24-529A830AD995,CcU-3141,b-2338,2021-11-08 17:41:00,227.44,0.0,"79, 19, 71",272,28.31,-84.79
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",5E7BBA02-A5B6-C734-D7B7-241D674254A9,CcU-3176,b-2358,2021-07-07 02:25:17,396.15,0.0,"71, 79, 73, 61",272,-13.00,-115.79
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",643CF9F8-30EC-537D-2FB9-E5BEAD5717C6,CcU-3267,b-2410,2021-05-17 12:21:08,477.51,0.0,7,272,87.11,159.48
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",659112E3-A432-EF12-DCEE-947A81E53825,CcU-3253,b-2402,2021-09-21 11:52:55,210.73,1.0,"23, 83",272,-37.91,-167.87
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",6D69D98A-F18A-99BD-BA86-E43C29FC5ECE,CcU-3204,b-2374,2021-05-26 02:33:06,144.33,1.0,"97, 43, 41, 89",272,-52.37,70.15
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",70432CEF-BFC6-6827-037C-89013205B2C8,CcU-3302,b-2430,2021-05-11 12:22:18,422.05,1.0,"47, 31, 3, 53",272,-26.51,-66.35
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",748C9977-7E2E-A4EC-B272-C686D159D59B,CcU-3183,b-2362,2021-05-05 07:41:12,364.21,1.0,"5, 59",272,44.93,-30.57
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",7545D580-8332-0024-92F2-6AB47E5C205E,CcU-3288,b-2422,2021-04-26 02:55:40,70.79,0.0,"47, 2",272,-70.29,-172.76
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",77B044E8-522C-7870-18E7-B4458BD7EC90,CcU-3274,b-2414,2021-10-25 00:13:32,389.62,0.0,"61, 47, 29",272,-84.70,-108.83
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",79AEE4AA-8CFA-14A0-53C5-C2143C2A22E7,CcU-3267,b-2410,2022-01-18 18:07:48,444.91,1.0,"3, 59, 53",272,20.44,115.73
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",79F26AC9-5EEE-1AF1-444A-3A012EDD45EF,CcU-3316,b-2438,2021-06-30 18:07:45,76.95,1.0,"67, 5",272,-28.43,172.00
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",7AB09864-E615-84D4-A818-0E6177185C92,CcU-3295,b-2426,2021-04-09 07:53:50,442.32,0.0,23,272,18.70,-15.89
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",8432397E-BCE5-EC1D-67E3-E0F92EDB1777,CcU-3309,b-2434,2021-12-14 13:34:42,192.86,0.0,"7, 61, 23, 73",272,-81.13,-157.77
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",85390F4A-9A61-3352-7EE3-ABDA9EDC7C55,CcU-3386,b-2478,2021-08-02 22:13:22,223.67,0.0,"73, 2",272,51.83,-117.32
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",8655F767-78E6-733A-37B9-210CC3D1D4A9,CcU-3330,b-2446,2021-07-24 01:23:07,58.95,0.0,"61, 67, 3, 23",272,89.43,84.34
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",8789DBFB-7C15-7855-8EB3-AF865244277E,CcU-3190,b-2366,2021-06-28 06:10:20,266.04,1.0,"37, 7",272,82.54,-26.29
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",8796C289-D355-1A10-3CD5-ADF327D4642A,CcU-3351,b-2458,2021-05-09 15:16:17,413.50,0.0,"73, 83, 23",272,-81.88,95.13
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",91B2C6CB-7955-2967-F37D-10B69368AD3D,CcU-3211,b-2378,2021-07-11 22:45:51,21.24,1.0,23,272,-40.73,-95.14
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",9679E769-32DC-2591-B893-B4AA2D84E332,CcU-3169,b-2354,2021-06-28 11:22:10,186.34,1.0,"11, 13",272,47.66,130.20
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",9B6B74E4-92EC-1E1B-908B-3C611E43611D,CcU-3344,b-2454,2021-07-15 06:35:10,444.16,0.0,"97, 71, 2",272,23.13,165.45
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",9CB62BC2-FFA6-449F-59E4-379EDA5F29C6,CcU-3211,b-2378,2021-08-08 20:59:10,448.44,0.0,"29, 61, 71, 47",272,-59.39,65.49
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",A02DC5D8-F7C6-EAE3-C038-32488538F6BD,CcU-3393,b-2482,2022-02-19 17:24:18,153.89,1.0,"47, 61",272,9.97,-108.71
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",A1ABDB2E-4E96-3D0D-2E4C-B19425290943,CcU-3344,b-2454,2022-03-02 19:42:05,443.11,1.0,"53, 1, 67, 73",272,24.71,163.19
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",A84B14A2-2964-EFDE-A234-52B8BCAD87B7,CcU-3246,b-2398,2021-08-23 21:50:05,464.29,1.0,"97, 89",272,54.51,-173.78
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",A8748759-CE49-BEDD-D5B3-EB5B3C38A2A5,CcU-3274,b-2414,2021-03-30 17:05:54,261.05,1.0,"43, 67",272,7.54,-149.67
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",A993ECC6-B915-5796-8B2A-8191DF52588E,CcU-3162,b-2350,2021-11-12 09:46:07,45.04,0.0,"79, 17, 3, 53",272,-20.71,140.19
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",ABB45963-34C7-8C51-4A76-CCD0DD05F548,CcU-3218,b-2382,2021-07-16 23:22:43,250.91,1.0,"19, 23, 43",272,-85.19,-136.86
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",AE7467A8-B8F4-6E7B-D41D-C426E4F16B75,CcU-3239,b-2394,2021-08-16 20:16:44,116.80,1.0,"61, 3",272,23.51,-131.82
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",B1ED4136-DA1A-6BF3-4C61-7A575F624670,CcU-3393,b-2482,2021-06-09 16:23:11,22.19,0.0,"23, 71, 29, 5",272,-71.58,-40.91
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",B3CE84BA-2A5C-226C-749F-ECCDF91F19CE,CcU-3281,b-2418,2021-07-22 21:28:48,320.14,0.0,"17, 1, 11",272,-87.95,-176.58
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",B4F9ED4C-DEB5-266B-1A61-1A1965A10118,CcU-3379,b-2474,2021-07-28 00:44:27,158.50,0.0,89,272,65.07,-55.90
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",B529B64A-B491-BDD1-75BD-CC362A009B58,CcU-3232,b-2390,2021-05-14 07:37:39,289.51,1.0,37,272,16.61,32.68
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",B53165B9-7C93-0783-641C-5EA94E4C8683,CcU-3302,b-2430,2021-07-20 10:12:15,164.86,0.0,"71, 53",272,-11.14,-166.07
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",B6B96082-ECDB-22C1-C413-6E14E8078EC6,CcU-3260,b-2406,2021-07-13 11:55:05,356.85,0.0,"43, 83",272,33.09,156.12
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",B9A3856E-B2FE-F957-CC3F-F3473D2B5CFE,CcU-3155,b-2346,2021-05-10 12:13:51,455.64,0.0,61,272,-24.00,-53.94
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",B9D1E653-C396-DBE8-09E6-D754A877104E,CcU-3386,b-2478,2022-02-19 11:35:41,131.21,1.0,"13, 37",272,73.34,-153.81
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",BD41DCE3-9AD6-D311-63A8-4B7488584F8A,CcU-3330,b-2446,2021-04-11 08:38:48,387.74,1.0,"3, 59, 79",272,60.82,25.21
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",C0E79971-4E7D-C876-ABE5-5402A7162951,CcU-3148,b-2342,2022-01-26 17:28:29,354.28,0.0,"37, 17, 5",272,-2.23,-7.50
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",C65A7836-4EC2-7C17-E22C-04D8D54A5B1A,CcU-3295,b-2426,2021-05-11 17:27:30,160.78,1.0,"73, 5, 83",272,60.69,-76.83
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",D1B245BE-2D26-CA7D-C357-027A6D27A0A1,CcU-3323,b-2442,2021-08-10 05:53:00,33.40,0.0,"83, 67",272,-89.38,145.07
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",D233A5A4-E618-32AA-B9CB-55C7A8E84359,CcU-3323,b-2442,2021-11-25 07:14:27,21.93,1.0,17,272,83.66,-177.43
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",DAB2D839-5B54-901B-6651-995911BFAEEA,CcU-3351,b-2458,2021-06-21 16:18:14,471.54,1.0,17,272,25.75,-35.08
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",DB503576-8093-1D85-37D6-3439B577AD73,CcU-3372,b-2470,2021-11-16 21:00:32,124.06,0.0,"5, 43",272,-58.94,85.86
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",E2DB8D98-9328-ACDA-39A3-802C7BB36D34,CcU-3162,b-2350,2021-04-13 16:18:57,28.06,1.0,"67, 1",272,30.14,114.39
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",E5078B1B-9591-E204-CC0A-E14C4EC74EAB,CcU-3204,b-2374,2021-09-06 01:29:42,220.85,0.0,"17, 73",272,69.54,98.88
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",E6E14C3A-1AE7-7B62-57D8-16A6F19C995F,CcU-3365,b-2466,2021-04-29 08:21:17,26.22,0.0,"97, 1, 7",272,77.94,-39.72
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",EAC77318-72E4-51E3-AB5A-9BCCBA39C8F2,CcU-3260,b-2406,2021-12-13 23:01:02,458.73,1.0,"61, 53, 1",272,24.52,61.71
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",ECA2BD28-2B62-921A-A912-E68C2806C27E,CcU-3253,b-2402,2021-09-09 11:23:34,370.01,0.0,"79, 29",272,79.07,-54.11
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",EDC458E3-6E51-2D30-5CD6-838D10959BA5,CcU-3358,b-2462,2021-09-05 04:25:45,227.29,0.0,"13, 29, 59",272,59.51,-129.53
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",F28E106B-5418-4667-9514-2E2A823ECC65,CcU-3358,b-2462,2022-03-05 06:54:37,114.89,1.0,"79, 47, 97",272,-55.95,-11.61
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",FA053936-75D8-85FA-490D-9B624E1B920A,CcU-3197,b-2370,2021-07-06 10:18:35,151.32,0.0,"37, 5",272,-75.14,139.18
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",FAAD3FFC-1A17-E141-43D3-359A5BA7CB3B,CcU-3183,b-2362,2021-10-24 20:16:23,149.84,0.0,"2, 13, 5, 19",272,59.49,129.96
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",FBD7E0D6-BA6B-F5BC-0CA9-EA4B8760100C,CcU-3281,b-2418,2021-04-29 14:17:50,207.09,1.0,"97, 83, 29",272,83.68,-77.44
272,Hedwig,Gilbert,064-204-8788,sem.eget@icloud.edu,"Apr 16, 1991",Canada,Tuktoyaktuk,Q4C 3G7,"P.O. Box 496, 5145 Sapien Road",FD2E8957-414B-BEEC-E9AD-59AA7A8A6290,CcU-3232,b-2390,2022-03-13 00:27:34,78.29,0.0,"83, 7, 17, 89",272,-24.32,-11.41
273,Hilary,Ferguson,060-710-1604,sapien.molestie.orci@google.edu,"Nov 3, 1981",Canada,Pangnirtung,12T 5G4,Ap #736-4628 Cras St.,2139A647-D965-AA81-3915-55DADA16CD3F,CcU-3127,b-2330,2022-03-07 10:53:46,119.68,0.0,"79, 71",273,9.50,128.88
